source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://api.ashbyhq.com/posting-api/job-board/symbiotic,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0H,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://api.ashbyhq.com/posting-api/job-board/symbiotic,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/golinks,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0G,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/golinks,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 18 attempts: https://api.ashbyhq.com/posting-api/job-board/OnHires,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0F,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 18 attempts: https://api.ashbyhq.com/posting-api/job-board/OnHires,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://api.ashbyhq.com/posting-api/job-board/g2i,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0E,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://api.ashbyhq.com/posting-api/job-board/g2i,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://apply.workable.com/api/v3/accounts/browserbase/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0D,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://apply.workable.com/api/v3/accounts/browserbase/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/plane,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0C,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/plane,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.ashbyhq.com/posting-api/job-board/dub,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0B,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.ashbyhq.com/posting-api/job-board/dub,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/clerk,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH0A,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/clerk,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://api.ashbyhq.com/posting-api/job-board/cal,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH09,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://api.ashbyhq.com/posting-api/job-board/cal,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.ashbyhq.com/posting-api/job-board/supabase,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH08,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.ashbyhq.com/posting-api/job-board/supabase,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/retool,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH07,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/retool,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.lever.co/v0/postings/descript,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH06,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.lever.co/v0/postings/descript,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.lever.co/v0/postings/airtable,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH05,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.lever.co/v0/postings/airtable,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.lever.co/v0/postings/notion,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH04,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.lever.co/v0/postings/notion,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.lever.co/v0/postings/linear,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH03,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.lever.co/v0/postings/linear,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.<*>.<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 18 attempts: https://boards-api.greenhouse.io/v1/boards/pluto/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH02,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 18 attempts: https://boards-api.greenhouse.io/v1/boards/pluto/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://<*>.<*>.<*>/<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://boards-api.greenhouse.io/v1/boards/textileio/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH01,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://boards-api.greenhouse.io/v1/boards/textileio/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://<*>.<*>.<*>/<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://boards-api.greenhouse.io/v1/boards/u410/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZH00,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://boards-api.greenhouse.io/v1/boards/u410/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://<*>.<*>.<*>/<*>/<*>/<*>/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/quimbee/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZZ,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/quimbee/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/infinitereality/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZY,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/infinitereality/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/veed-io/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZX,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/veed-io/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/forthepeople/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZW,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/forthepeople/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/cliniko/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZV,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/cliniko/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://apply.workable.com/api/v3/accounts/iubenda/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZT,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://apply.workable.com/api/v3/accounts/iubenda/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://apply.workable.com/api/v3/accounts/checkly/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZS,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 15 attempts: https://apply.workable.com/api/v3/accounts/checkly/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/versatrial/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZR,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/versatrial/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/<*>/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/happyfuncorp-1/jobs,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZQ,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/happyfuncorp-1/jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after 48 attempts: https://apply.workable.com/api/v3/accounts/happyfuncorp-1/jobs,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.ashbyhq.com/posting-api/job-board/deel,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZP,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 17 attempts: https://api.ashbyhq.com/posting-api/job-board/deel,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.ashbyhq.com/posting-api/job-board/<*>,undefined,undefined,undefined,[]
[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/httpie,cloudflare-workers,2026-03-13T05:00:27.771Z,false,"0,15,30,45 * * * *",1773378022000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,4L7N0HFGFW519I91,01KKJS300ATWHHAMK9ECZSZGZN,4L7N0HFGFW519I91,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Intelligence] Auto-disabled zero-yield source after 16 attempts: https://api.ashbyhq.com/posting-api/job-board/httpie,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Intelligence] Auto-disabled zero-yield source after <*> attempts: https://api.ashbyhq.com/posting-api/job-board/<*>,undefined,undefined,undefined,[]
