source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),cloudflare-workers,2026-03-10T13:30:46.328Z,false,"0,15,30,45 * * * *",1773149443000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,RI03D9OBH0FRF3KF,01KKBZ2W2JBJTC4N40B6VB3ETA,RI03D9OBH0FRF3KF,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),undefined,undefined,undefined,[]
[INFO] [Producer] Cron cycle #843 fired.,cloudflare-workers,2026-03-10T13:30:45.329Z,false,"0,15,30,45 * * * *",1773149443000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,RI03D9OBH0FRF3KF,01KKBZ2W2JBJTC4N40B6VB3ET9,RI03D9OBH0FRF3KF,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Cron cycle #843 fired.,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Cron cycle #843 fired.,undefined,undefined,undefined,[]
[INFO] [Greenhouse] Vercel: 80 jobs fetched,cloudflare-workers,2026-03-10T13:16:07.478Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX6,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Greenhouse] Vercel: 80 jobs fetched,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Greenhouse] <*>: <*> jobs fetched,undefined,undefined,undefined,[]
[INFO] [Connectors] Running greenhouse connector on 2 sources,cloudflare-workers,2026-03-10T13:16:07.415Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX5,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running greenhouse connector on 2 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/notion/jobs — circuit is OPEN,cloudflare-workers,2026-03-10T13:16:07.200Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX4,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/notion/jobs — circuit is OPEN,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/<*>/jobs — circuit is OPEN,undefined,undefined,undefined,[]
[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/linear/jobs — circuit is OPEN,cloudflare-workers,2026-03-10T13:16:06.967Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX3,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/linear/jobs — circuit is OPEN,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/<*>/jobs — circuit is OPEN,undefined,undefined,undefined,[]
[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/supabase/jobs — circuit is OPEN,cloudflare-workers,2026-03-10T13:16:06.739Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX2,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/supabase/jobs — circuit is OPEN,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/<*>/jobs — circuit is OPEN,undefined,undefined,undefined,[]
[INFO] [Connectors] Harvest complete | Sources: 4 (greenhouse:4) | Jobs: 840 | Errors: 0,cloudflare-workers,2026-03-10T13:16:05.812Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX1,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Harvest complete | Sources: 4 (greenhouse:4) | Jobs: 840 | Errors: 0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Harvest complete | Sources: <*> (<*>) | Jobs: <*> | Errors: 0,undefined,undefined,undefined,[]
[INFO] [Greenhouse] Figma: 171 jobs fetched,cloudflare-workers,2026-03-10T13:16:05.812Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZX0,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Greenhouse] Figma: 171 jobs fetched,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Greenhouse] <*>: <*> jobs fetched,undefined,undefined,undefined,[]
[INFO] [Greenhouse] Cloudflare: 585 jobs fetched,cloudflare-workers,2026-03-10T13:16:05.666Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWZ,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Greenhouse] Cloudflare: 585 jobs fetched,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Greenhouse] <*>: <*> jobs fetched,undefined,undefined,undefined,[]
[INFO] [Greenhouse] Netlify: 2 jobs fetched,cloudflare-workers,2026-03-10T13:16:05.456Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWY,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Greenhouse] Netlify: 2 jobs fetched,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Greenhouse] <*>: <*> jobs fetched,undefined,undefined,undefined,[]
[INFO] [Greenhouse] Discord: 82 jobs fetched,cloudflare-workers,2026-03-10T13:16:03.753Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWX,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Greenhouse] Discord: 82 jobs fetched,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Greenhouse] <*>: <*> jobs fetched,undefined,undefined,undefined,[]
[INFO] [Connectors] Running greenhouse connector on 4 sources,cloudflare-workers,2026-03-10T13:16:03.411Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWW,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running greenhouse connector on 4 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-10T13:16:02.834Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWV,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (0 dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 5 source yields,cloudflare-workers,2026-03-10T13:16:02.834Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWT,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 5 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded 5 source yields,undefined,undefined,undefined,[]
[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/hashicorp/jobs — circuit is OPEN,cloudflare-workers,2026-03-10T13:16:02.600Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWS,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/hashicorp/jobs — circuit is OPEN,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/hashicorp/jobs — circuit is OPEN,undefined,undefined,undefined,[]
[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,cloudflare-workers,2026-03-10T13:16:01.988Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWR,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: <*> | Errors: 0,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 10 seen items from remoteworkhub — 0 new,cloudflare-workers,2026-03-10T13:16:01.988Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWQ,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 10 seen items from remoteworkhub — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 19 seen items from landing — 0 new,cloudflare-workers,2026-03-10T13:16:01.765Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWP,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 19 seen items from landing — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 100 seen items from cryptojobslist — 0 new,cloudflare-workers,2026-03-10T13:16:01.194Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWN,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 100 seen items from cryptojobslist — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 20 seen items from jobspresso — 0 new,cloudflare-workers,2026-03-10T13:16:01.123Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWM,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 20 seen items from jobspresso — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 75 seen items from cryptocurrencyjobs — 0 new,cloudflare-workers,2026-03-10T13:16:01.086Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWK,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 75 seen items from cryptocurrencyjobs — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-10T13:16:00.994Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWJ,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-10T13:16:00.402Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWH,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (0 dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 5 source yields,cloudflare-workers,2026-03-10T13:16:00.402Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWG,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 5 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded 5 source yields,undefined,undefined,undefined,[]
[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,cloudflare-workers,2026-03-10T13:15:59.588Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWF,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: <*> | Errors: 0,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 38 seen items from hasjob — 0 new,cloudflare-workers,2026-03-10T13:15:59.588Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWE,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 38 seen items from hasjob — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 10 seen items from fossjobs — 0 new,cloudflare-workers,2026-03-10T13:15:59.334Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWD,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 10 seen items from fossjobs — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 99 seen items from dribbble — 0 new,cloudflare-workers,2026-03-10T13:15:58.738Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWC,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 99 seen items from dribbble — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 26 seen items from app — 0 new,cloudflare-workers,2026-03-10T13:15:58.639Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWB,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 26 seen items from app — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-10T13:15:58.384Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZWA,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-10T13:15:57.723Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW9,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (0 dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 5 source yields,cloudflare-workers,2026-03-10T13:15:57.723Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW8,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 5 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded 5 source yields,undefined,undefined,undefined,[]
[INFO] [Fetcher] Harvest complete. Inserted 19 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-10T13:15:57.707Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW7,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 19 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (0 dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 5 source yields,cloudflare-workers,2026-03-10T13:15:57.488Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW6,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 5 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded 5 source yields,undefined,undefined,undefined,[]
[INFO] [Discovery] Queued 2 company domains for career probing,cloudflare-workers,2026-03-10T13:15:57.270Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW5,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Discovery] Queued 2 company domains for career probing,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Discovery] Queued 2 company domains for career probing,undefined,undefined,undefined,[]
[INFO] [Fetcher] Direct evaluation completed for 19 jobs,cloudflare-workers,2026-03-10T13:15:57.062Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW4,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Direct evaluation completed for 19 jobs,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Direct evaluation completed for 19 jobs,undefined,undefined,undefined,[]
[INFO] [Threshold] Too few matches (0) → lowering to 30,cloudflare-workers,2026-03-10T13:15:57.062Z,false,"0,15,30,45 * * * *",1773148543000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,K0LESVO95TJ8WFG2,01KKBY80N9KMP05BA4K8QDDZW3,K0LESVO95TJ8WFG2,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Threshold] Too few matches (0) → lowering to 30,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Threshold] Too few matches (0) → lowering to 30,undefined,undefined,undefined,[]
